Timestamp,Overall alarm status,Pre-oxygenator pressure mmHg,Post-oxygenator pressure mmHg,Oxygenator pressure delta mmHg,Pre-oxygenator saturation %,Post-oxygenator saturation %,Post-oxygenator temperature C,Flow rate L/min,Measured pump speed PRM,Flow alarm low limit L/min,Flow alarm high limit L/min,Pre-oxygenator pressure alarm low limit mmHg,Pre-oxygenator pressure alarm high limit mmHg,Post-oxygenator pressure alarm low limit mmHg,Post-oxygenator pressure alarm high limit mmHg,Oxygenator pressure delta alarm low limit mmHg,Oxygenator pressure delta alarm high limit mmHg,Pre-oxygenator saturation alarm low limit %,Pre-oxygenator saturation alarm high limit %,Post-oxygenator saturation alarm low limit %,Post-oxygenator temperature alarm low limit C,Post-oxygenator temperature alarm high limit C,Bubble alarm status,Technical Fault,Case Number
2026.04.20 13:15:04.942,None,163,143,20,75.1,99.5,37.3,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:16:04.961,None,163,148,15,74.4,99.1,37.3,2.44,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:17:04.986,None,162,143,19,75.4,99.3,37.3,2.42,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:18:05.005,None,168,140,28,74.5,99.0,37.3,2.43,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:19:05.026,None,161,150,11,75.5,99.6,37.3,2.40,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:20:05.045,None,165,149,16,75.6,99.4,37.3,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:21:05.063,None,164,142,22,77.3,99.9,37.3,2.52,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:22:05.084,None,168,144,24,76.1,99.3,37.3,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:23:05.103,None,168,147,21,74.9,99.2,37.3,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:24:05.124,None,167,139,28,74.8,99.4,37.3,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:25:05.145,None,167,141,26,74.8,99.4,37.3,2.42,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:26:05.160,None,161,145,16,75.3,99.4,37.3,2.51,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:27:05.182,None,163,137,26,74.7,99.6,37.3,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:28:05.201,None,168,140,28,74.6,99.4,37.3,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:29:05.222,None,163,152,11,74.8,99.5,37.3,2.43,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:30:05.242,None,166,141,25,73.9,99.2,37.4,2.43,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:31:05.262,None,166,145,21,72.6,99.0,37.3,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:32:05.280,None,158,149,9,75.5,98.8,37.4,2.50,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:33:05.301,None,173,144,29,74.5,99.2,37.3,2.44,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:34:05.322,None,165,144,21,75.0,99.0,37.3,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:35:05.339,None,167,150,17,74.9,99.5,37.3,2.39,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:36:05.361,None,164,147,17,76.3,99.4,37.3,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:37:05.380,None,164,153,11,75.9,99.7,37.3,2.41,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:38:05.400,None,159,147,12,75.7,99.4,37.3,2.38,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:39:05.420,None,167,149,18,76.0,99.2,37.3,2.39,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:40:05.436,None,161,151,10,76.4,99.5,37.3,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:41:05.455,None,164,145,19,75.2,99.2,37.3,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:42:05.475,None,161,150,11,76.2,99.7,37.3,2.44,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:43:05.491,None,165,147,18,73.6,99.1,37.3,2.49,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:44:05.509,None,166,140,26,74.1,99.5,37.3,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:45:05.532,None,168,142,26,74.2,99.0,37.3,2.54,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:46:05.552,None,164,145,19,75.8,99.2,37.3,2.49,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:47:05.573,None,157,150,7,75.5,99.2,37.3,2.52,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:48:05.593,None,165,142,23,75.9,99.1,37.3,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:49:05.613,None,161,146,15,76.4,98.9,37.3,2.42,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:50:05.631,None,162,144,18,76.4,99.1,37.3,2.51,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:51:05.649,None,164,144,20,77.8,99.1,37.3,2.40,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:52:05.669,None,174,139,35,75.8,99.3,37.3,2.40,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:53:05.688,None,164,142,22,78.5,99.7,37.3,2.38,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:54:05.709,None,170,140,30,76.9,99.4,37.3,2.44,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:55:05.726,None,165,146,19,77.8,99.3,37.3,2.41,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:56:05.748,None,172,140,32,75.5,98.9,37.3,2.43,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:57:05.767,None,166,147,19,77.8,99.4,37.3,2.39,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:58:05.785,None,163,142,21,75.3,99.3,37.3,2.38,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 13:59:05.804,None,165,146,19,75.2,99.1,37.3,2.43,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:00:05.824,None,165,141,24,75.7,99.3,37.3,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:01:05.846,None,170,146,24,75.8,99.1,37.4,2.44,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:02:05.867,None,168,143,25,76.5,99.0,37.4,2.43,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:03:05.887,None,170,143,27,73.7,99.2,37.3,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:04:05.904,None,162,138,24,76.5,99.3,37.4,2.44,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:05:05.923,None,160,144,16,72.8,99.0,37.3,2.49,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:06:05.944,None,167,138,29,74.3,98.5,37.4,2.44,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:07:05.964,None,163,137,26,74.7,98.5,37.4,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:08:05.982,None,164,146,18,76.9,98.9,37.4,2.40,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:09:06.000,None,161,147,14,75.6,99.1,37.4,2.41,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:10:06.023,None,167,147,20,75.2,99.0,37.4,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:11:06.042,None,164,146,18,75.2,99.2,37.4,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:12:06.063,None,164,148,16,72.4,98.3,37.4,2.51,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:13:06.083,None,162,147,15,73.0,98.6,37.4,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:14:06.103,None,158,151,7,74.7,99.0,37.4,2.43,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:15:06.121,None,164,147,17,73.9,98.5,37.4,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:16:06.136,None,158,142,16,74.7,98.5,37.4,2.49,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:17:06.157,None,164,144,20,73.0,98.0,37.4,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:18:06.177,None,161,140,21,72.1,98.2,37.4,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:19:06.200,None,162,142,20,74.4,98.5,37.4,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:20:06.218,None,162,145,17,73.7,98.3,37.4,2.44,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:21:06.233,None,165,138,27,72.2,98.4,37.4,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:22:06.251,None,163,139,24,75.8,98.4,37.3,2.52,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:23:06.271,None,160,150,10,76.5,98.8,37.3,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:24:06.291,None,160,141,19,76.3,98.8,37.4,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:25:06.308,None,159,141,18,76.6,98.7,37.3,2.44,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:26:06.329,None,162,145,17,76.3,99.2,37.3,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:27:06.349,None,160,144,16,75.8,99.0,37.3,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:28:06.370,None,162,141,21,78.2,99.3,37.3,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:29:06.388,None,165,142,23,75.7,98.4,37.3,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:30:06.409,None,164,144,20,75.4,98.6,37.3,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:31:06.427,None,161,140,21,74.3,98.5,37.3,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:32:06.451,None,166,144,22,77.2,98.9,37.4,2.51,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:33:06.470,None,168,137,31,76.4,99.0,37.4,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:34:06.489,None,168,142,26,75.6,98.4,37.4,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:35:06.507,None,158,145,13,74.1,98.3,37.4,2.55,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:36:06.527,None,166,139,27,76.0,98.6,37.4,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:37:06.547,None,160,147,13,72.0,98.2,37.3,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:38:06.568,None,160,142,18,73.3,97.7,37.3,2.52,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:39:06.590,None,165,138,27,73.4,98.2,37.4,2.51,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:40:06.608,None,163,145,18,72.2,97.6,37.4,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:41:06.627,None,165,143,22,72.1,98.2,37.4,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:42:06.648,None,161,140,21,72.8,98.0,37.4,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:43:06.667,None,164,138,26,72.8,97.9,37.4,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:44:06.686,None,164,147,17,75.9,98.5,37.4,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:45:06.706,None,160,143,17,71.8,97.9,37.4,2.50,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:46:06.725,None,164,142,22,74.7,98.4,37.4,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:47:06.742,None,159,144,15,74.5,98.1,37.4,2.50,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:48:06.762,None,161,141,20,73.1,98.1,37.4,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:49:06.783,None,164,145,19,73.7,98.2,37.3,2.53,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:50:06.805,None,160,144,16,73.6,98.4,37.4,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:51:06.822,None,169,141,28,71.2,97.7,37.4,2.49,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:52:06.842,None,162,141,21,73.0,97.9,37.4,2.51,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:53:06.861,None,160,149,11,74.1,98.3,37.4,2.51,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:54:06.882,None,160,146,14,73.3,98.1,37.4,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:55:06.902,None,168,149,19,73.0,97.9,37.4,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:56:06.922,None,159,147,12,74.4,97.8,37.4,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:57:06.946,None,166,146,20,74.7,98.5,37.3,2.44,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:58:06.964,None,161,142,19,74.5,98.5,37.3,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 14:59:06.985,None,162,144,18,76.2,98.4,37.4,2.49,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:00:07.007,None,164,139,25,74.3,98.6,37.4,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:01:07.025,None,160,146,14,72.6,97.5,37.4,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:02:07.048,None,164,141,23,73.1,98.2,37.3,2.52,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:03:07.069,None,163,149,14,73.8,97.7,37.4,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:04:07.087,None,166,136,30,71.7,97.6,37.3,2.50,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:05:07.107,None,163,138,25,72.4,98.2,37.4,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:06:07.126,None,158,148,10,72.0,97.9,37.4,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:07:07.146,None,164,142,22,72.0,98.4,37.4,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:08:07.165,None,164,154,10,76.4,98.3,37.4,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:09:07.182,None,164,141,23,72.7,98.1,37.4,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:10:07.202,None,165,142,23,74.6,98.0,37.4,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:11:07.221,None,161,143,18,73.8,97.6,37.4,2.52,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:12:07.242,None,164,140,24,74.4,97.7,37.3,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:13:07.263,None,162,149,13,72.3,97.5,37.3,2.51,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:14:07.278,None,163,143,20,74.1,98.2,37.3,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:15:07.295,None,161,137,24,70.9,97.3,37.4,2.52,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:16:07.313,None,168,139,29,72.6,97.2,37.4,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:17:07.330,None,164,143,21,71.4,97.2,37.4,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:18:07.350,None,162,146,16,72.1,97.3,37.4,2.52,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:19:07.368,None,162,140,22,70.7,97.3,37.3,2.54,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:20:07.390,None,162,148,14,71.1,96.4,37.4,2.49,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:21:07.409,None,163,142,21,72.2,96.9,37.3,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:22:07.427,None,165,142,23,71.7,97.3,37.3,2.53,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:23:07.446,None,159,143,16,74.5,97.5,37.4,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:24:07.469,None,165,144,21,70.2,96.6,37.4,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:25:07.490,None,162,145,17,74.0,98.4,37.4,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:26:07.511,None,162,139,23,73.7,97.4,37.4,2.50,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:27:07.528,None,164,142,22,70.8,97.4,37.4,2.49,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:28:07.550,None,159,144,15,72.0,97.3,37.4,2.52,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:29:07.570,None,166,142,24,72.9,97.4,37.4,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:30:07.589,None,163,145,18,70.8,97.1,37.4,2.51,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:31:07.608,None,160,140,20,72.0,96.7,37.4,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:32:07.629,None,167,146,21,72.8,97.4,37.4,2.43,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:33:07.646,None,163,143,20,73.4,97.4,37.4,2.38,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:34:07.666,None,185,152,33,74.4,97.6,37.4,2.60,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:35:07.683,None,163,140,23,72.0,97.3,37.4,2.48,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:36:07.704,None,166,141,25,68.2,96.4,37.4,2.45,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:37:07.723,None,166,148,18,70.0,96.2,37.4,2.51,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:38:07.740,None,170,145,25,71.0,96.8,37.4,2.51,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:39:07.762,None,166,152,14,69.7,95.8,37.4,2.46,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:40:07.781,None,170,139,31,70.0,96.1,37.4,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:41:07.800,None,172,140,32,70.7,96.8,37.4,2.47,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:42:07.818,None,162,140,22,68.5,96.1,37.4,2.53,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:43:07.840,None,164,141,23,68.0,95.1,37.4,2.54,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:44:07.862,None,166,137,29,69.0,95.7,37.4,2.50,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:45:07.879,None,162,147,15,67.5,94.9,37.4,2.54,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:46:07.899,None,164,138,26,67.2,93.4,37.4,2.54,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:47:07.918,None,163,140,23,65.1,92.0,37.4,2.55,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:48:07.937,None,160,142,18,67.5,94.4,37.4,2.59,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:49:07.954,None,164,138,26,68.2,94.8,37.4,2.54,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
2026.04.20 15:50:07.972,None,162,143,19,67.0,94.6,37.4,2.52,2010,1.50,8.00,50,400,50,345,4,45,50.0,94.0,89.9,35.0,38.0,E,,12
