Timestamp,Overall alarm status,Pre-oxygenator pressure mmHg,Post-oxygenator pressure mmHg,Oxygenator pressure delta mmHg,Pre-oxygenator saturation %,Post-oxygenator saturation %,Post-oxygenator temperature C,Flow rate L/min,Measured pump speed PRM,Flow alarm low limit L/min,Flow alarm high limit L/min,Pre-oxygenator pressure alarm low limit mmHg,Pre-oxygenator pressure alarm high limit mmHg,Post-oxygenator pressure alarm low limit mmHg,Post-oxygenator pressure alarm high limit mmHg,Oxygenator pressure delta alarm low limit mmHg,Oxygenator pressure delta alarm high limit mmHg,Pre-oxygenator saturation alarm low limit %,Pre-oxygenator saturation alarm high limit %,Post-oxygenator saturation alarm low limit %,Post-oxygenator temperature alarm low limit C,Post-oxygenator temperature alarm high limit C,Bubble alarm status,Technical Fault,Case Number
2026.04.22 18:33:52.895,Alarm,149,132,17,Lo,Lo,25.1,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:34:52.915,Alarm,149,132,17,Lo,Lo,25.1,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:35:52.934,Alarm,148,132,16,Lo,Lo,25.1,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:36:52.954,Alarm,148,132,16,Lo,Lo,25.1,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:37:52.974,Alarm,149,132,17,Lo,Lo,25.1,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:38:52.994,Alarm,149,132,17,Lo,Lo,25.1,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:39:53.012,Alarm,149,132,17,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:40:53.033,Alarm,149,132,17,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:41:53.051,Alarm,149,132,17,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:42:53.072,Alarm,149,132,17,Lo,Lo,25.1,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:43:53.100,Alarm,149,132,17,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:44:53.127,Alarm,149,133,16,Lo,Lo,25.2,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:45:53.147,Alarm,149,132,17,Lo,Lo,25.2,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:46:53.168,Alarm,150,132,18,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:47:53.190,Alarm,149,133,16,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:48:53.211,Alarm,149,132,17,Lo,Lo,25.2,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:49:53.227,Alarm,149,132,17,Lo,Lo,25.2,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:50:53.246,Alarm,149,132,17,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:51:53.268,Alarm,149,132,17,Lo,Lo,25.2,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:52:53.290,Alarm,150,132,18,Lo,Lo,25.2,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:53:53.309,Alarm,149,132,17,Lo,Lo,25.2,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:54:53.328,Alarm,149,132,17,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:55:53.348,Alarm,150,132,18,Lo,Lo,25.2,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:56:53.369,Alarm,149,132,17,Lo,Lo,25.2,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:57:53.388,Alarm,150,132,18,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:58:53.410,Alarm,149,132,17,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:59:53.430,Alarm,150,133,17,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:00:53.450,Alarm,149,132,17,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:01:53.467,Alarm,149,132,17,Lo,Lo,25.2,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:02:53.485,Alarm,149,133,16,Lo,Lo,25.2,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:03:53.510,Alarm,149,132,17,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:04:53.529,Alarm,149,133,16,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:05:53.549,Alarm,149,132,17,Lo,Lo,25.2,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:06:53.569,Alarm,148,133,15,Lo,Lo,25.2,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:07:53.589,Alarm,149,132,17,Lo,Lo,25.2,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:08:53.608,Alarm,149,132,17,Lo,Lo,25.3,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:09:53.626,Alarm,150,132,18,Lo,Lo,25.3,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:10:53.643,Alarm,149,132,17,Lo,Lo,25.3,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:11:53.666,Alarm,149,132,17,Lo,Lo,25.3,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:12:53.686,Alarm,149,132,17,Lo,Lo,25.3,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:13:53.708,Alarm,150,132,18,Lo,Lo,25.3,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:14:53.729,Alarm,150,132,18,Lo,Lo,25.3,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:15:53.749,Alarm,148,132,16,Lo,Lo,25.2,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:16:53.768,Alarm,149,132,17,Lo,Lo,25.2,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:17:53.788,Alarm,149,132,17,Lo,Lo,25.3,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:18:53.808,Alarm,149,133,16,Lo,Lo,25.3,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:19:53.829,Alarm,149,132,17,Lo,Lo,25.3,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:20:53.849,Alarm,148,132,16,Lo,Lo,25.3,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:21:53.869,Alarm,148,133,15,Lo,Lo,25.3,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:22:53.888,Alarm,150,132,18,Lo,Lo,25.3,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:23:53.909,Alarm,149,132,17,Lo,Lo,25.3,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:24:53.928,Alarm,149,132,17,Lo,Lo,25.3,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:25:53.949,Alarm,149,132,17,Lo,Lo,25.3,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:26:53.971,Alarm,148,132,16,Lo,Lo,25.3,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:27:53.989,Alarm,149,132,17,Lo,Lo,25.3,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:28:54.010,Alarm,149,132,17,Lo,Lo,25.3,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:29:54.029,Alarm,149,133,16,Lo,Lo,25.3,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:30:54.048,Alarm,149,133,16,Lo,Lo,25.3,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:31:54.068,Alarm,149,132,17,Lo,Lo,25.3,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:32:54.090,Alarm,149,132,17,Lo,Lo,25.3,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:33:54.110,Alarm,149,132,17,Lo,Lo,25.3,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:34:54.135,Alarm,149,132,17,Lo,Lo,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:35:54.157,Alarm,149,133,16,Lo,Lo,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:36:54.179,Alarm,149,132,17,Lo,Lo,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:37:54.196,Alarm,150,132,18,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:38:54.217,Alarm,149,132,17,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:39:54.235,Alarm,149,132,17,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:40:54.256,Alarm,149,132,17,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:41:54.275,Alarm,150,132,18,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:42:54.294,Alarm,149,132,17,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:43:54.316,Alarm,149,132,17,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:44:54.337,Alarm,149,132,17,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:45:54.359,Alarm,149,132,17,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:46:54.380,Alarm,149,132,17,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:47:54.402,Alarm,149,132,17,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:48:54.423,Alarm,150,132,18,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:49:54.442,Alarm,149,132,17,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:50:54.464,Alarm,150,132,18,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:51:54.485,Alarm,150,132,18,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:52:54.504,Alarm,149,132,17,Lo,Lo,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:53:54.524,Alarm,149,132,17,Lo,Lo,25.4,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:54:54.542,Alarm,149,132,17,Lo,Lo,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:55:54.563,Alarm,150,132,18,Lo,Lo,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:56:54.582,Alarm,150,132,18,Lo,Lo,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:57:54.600,Alarm,149,132,17,Lo,Lo,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:58:54.619,Alarm,149,132,17,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 19:59:54.639,Alarm,148,132,16,Lo,Lo,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:00:54.659,Alarm,149,133,16,Lo,Lo,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:01:54.679,Alarm,149,132,17,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:02:54.697,Alarm,150,132,18,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:03:54.716,Alarm,150,132,18,Lo,Lo,25.5,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:04:54.734,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:05:54.753,Alarm,149,132,17,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:06:54.772,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:07:54.792,Alarm,148,133,15,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:08:54.810,Alarm,149,132,17,Lo,Lo,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:09:54.829,Alarm,149,133,16,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:10:54.847,Alarm,149,133,16,Lo,Lo,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:11:54.867,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:12:54.887,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:13:54.908,Alarm,148,132,16,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:14:54.927,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:15:54.946,Alarm,149,132,17,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:16:54.966,Alarm,148,132,16,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:17:54.988,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:18:55.006,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:19:55.027,Alarm,149,133,16,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:20:55.047,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:21:55.070,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:22:55.092,Alarm,149,133,16,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:23:55.115,Alarm,150,133,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:24:55.133,Alarm,149,133,16,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:25:55.153,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:26:55.173,Alarm,149,132,17,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:27:55.193,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:28:55.214,Alarm,148,132,16,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:29:55.232,Alarm,149,133,16,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:30:55.252,Alarm,150,132,18,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:31:55.273,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:32:55.295,Alarm,150,132,18,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:33:55.317,Alarm,148,132,16,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:34:55.337,Alarm,150,132,18,Lo,Lo,25.5,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:35:55.361,Alarm,148,132,16,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:36:55.380,Alarm,149,133,16,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:37:55.399,Alarm,150,132,18,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:38:55.422,Alarm,150,132,18,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:39:55.438,Alarm,149,132,17,Lo,Lo,25.5,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:40:55.461,Alarm,148,132,16,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:41:55.481,Alarm,149,133,16,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:42:55.503,Alarm,149,132,17,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:43:55.523,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:44:55.543,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:45:55.565,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:46:55.586,Alarm,148,132,16,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:47:55.610,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:48:55.626,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:49:55.649,Alarm,148,133,15,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:50:55.669,Alarm,149,133,16,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:51:55.688,Alarm,148,132,16,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:52:55.709,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:53:55.729,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:54:55.747,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:55:55.767,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:56:55.789,Alarm,148,132,16,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:57:55.810,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:58:55.829,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 20:59:55.851,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:00:55.868,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:01:55.886,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:02:55.905,Alarm,149,132,17,Lo,Lo,25.6,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:03:55.927,Alarm,149,133,16,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:04:55.946,Alarm,149,132,17,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:05:55.966,Alarm,149,132,17,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:06:55.989,Alarm,150,132,18,Lo,Lo,25.5,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:07:56.009,Alarm,148,132,16,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:08:56.031,Alarm,149,132,17,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:09:56.049,Alarm,149,132,17,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:10:56.066,Alarm,149,132,17,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:11:56.087,Alarm,149,132,17,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:12:56.109,Alarm,148,132,16,Lo,Lo,25.6,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 21:13:56.127,Alarm,148,132,16,Lo,Lo,25.5,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
